"","key","X","country","station","pop","stockID","day","month","year","lon","lat","fishno","length_cm","weight_g","age","sex","maturity","folder","picname","picname.1","cal","otolith_area","otolith_length","otolith_width","otolith_perimeter","otolith_roundness","mean_radii","otolith.area","otolith.length","otolith.width","otolith.perimeter","mean.radii","Ws0c1","Ws1c1","Ws1c2","Ws2c1","Ws2c2","Ws2c3","Ws2c4","Ws3c1","Ws3c2","Ws3c3","Ws3c4","Ws3c5","Ws3c6","Ws3c7","Ws3c8","Ws4c1","Ws4c2","Ws4c3","Ws4c4","Ws4c5","Ws4c6","Ws4c7","Ws4c8","Ws4c9","Ws4c10","Ws4c11","Ws4c12","Ws4c13","Ws4c14","Ws4c15","Ws4c16","Ws5c1","Ws5c2","Ws5c3","Ws5c4","Ws5c5","Ws5c6","Ws5c7","Ws5c8","Ws5c9","Ws5c10","Ws5c11","Ws5c12","Ws5c13","Ws5c14","Ws5c15","Ws5c16","Ws5c17","Ws5c18","Ws5c19","Ws5c20","Ws5c21","Ws5c22","Ws5c23","Ws5c24","Ws5c25","Ws5c26","Ws5c27","Ws5c28","Ws5c29","Ws5c30","Ws5c31","Ws5c32","FD1d","FD2a","FD2b","FD2c","FD2d","FD3a","FD3b","FD3c","FD3d","FD4a","FD4b","FD4c","FD4d","FD5a","FD5b","FD5c","FD5d","FD6a","FD6b","FD6c","FD6d","FD7a","FD7b","FD7c","FD7d","FD8a","FD8b","FD8c","FD8d","FD9a","FD9b","FD9c","FD9d","FD10a","FD10b","FD10c","FD10d","FD11a","FD11b","FD11c","FD11d","FD12a","FD12b","FD12c","FD12d"
"868","20LT;20LT_46_1443_L",869,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,19.8,"84.17","young",NA,NA,"20LT","20LT_46_1443_L","20LT_46_1443_L",153.274,17.27701435,5.101974242,4.717042682,17.27759711,"0.845088689",0.562407633,17.2770143500238,5.10197424220677,4.71704268173337,17.2775971116964,0.562407633071541,-0.186135618728071,-0.347276363389212,-0.840710778248631,0.0807643170666122,-0.206735413088247,-0.675087354163941,0.100258437533183,0.561798012191344,-0.0279756212106427,-0.00691293883784263,-0.094759904076872,0.241500495446131,-0.0177211372577587,-0.0490692570330494,-0.221764947269724,0.152923405913621,-0.0680296332274114,-0.0395434100493009,0.0277052314207089,-7.35846554042623e-05,-0.000353007313187759,-0.00870240359873263,0.0187471416654163,-0.044837334437874,0.199816417010282,-0.286179548395433,0.219774101187109,-0.0366174094681221,0.000385803671175172,-0.0802182424613498,-0.0116813028810588,0.0389112379606786,-0.000117382854502011,-0.0138477882945432,0.00720852066371059,0.00342635958799584,-0.0128035214674092,0.000640211109664467,-0.000539623893767002,0.00872306475941588,-0.00290854433465552,-0.00214085082924929,0.00240776661713506,0.000256705499880982,0.000830057377740319,0.00924891922282123,-0.00925810457740963,0.00343050766784036,-0.020163386884902,0.0894361657327644,0.017389789912744,-0.102238726113886,0.0375044907560579,-0.0195385769667579,0.0367970989377613,0.0105304097432369,0.00133597158369164,0.00927608362016553,-0.0129756538053499,0.0257455178491458,-0.0231807657783302,0.00561871017882508,-0.00802966044102465,-0.901203330686906,-0.00107046729949929,-0.0394176374603915,0.0203623576807746,-0.028353154636609,-0.0287296963658876,0.0125663675014785,-0.0449074173273651,0.00315985585748929,0.0256410920443372,-0.0244599830521249,0.00292888614111965,0.0203883480289965,-0.00347173416070243,-0.0228816788768432,-0.0084505819136356,-0.0216706960529969,-0.00131417696264367,-0.0143589803318354,-0.000636960629606875,0.0094311552873986,0.0127834932304479,-0.0089583823865147,0.0206012495835916,0.0027560350591122,0.00342489602242953,-0.0122320890338174,-0.00159570734672234,-0.0079344886270318,0.00205399126554666,0.00183134980969072,-0.00930276663268679,0.0103118334897412,0.00788639208583286,-0.00750415642111808,0.00913743250053198,0.00490654107741719,-0.000256047746222374,-0.00477626558815297,-0.000860684691672182,-0.00599045836994449,0.0029794599207651,-0.00374599324825489,-0.00369434509990705,0.00263600580613504
"869","20LT;20LT_47_1443_L",870,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,17.6,"55.54","young",NA,NA,"20LT","20LT_47_1443_L","20LT_47_1443_L",153.274,15.2025595,4.566984616,4.332111121,15.77762557,"0.928042217",0.562254051,15.2025594965277,4.56698461578611,4.33211112125997,15.7776255730692,0.562254051349407,-0.373881428371117,-0.33924872435331,-0.521610118366937,0.0625500270872147,-0.0926726762108747,-1.02163685879709,-0.481334993476562,0.14158931750616,0.219091007268463,-0.0459786836736996,-0.0277094235007531,-0.0874702137956973,0.448916382724719,0.0791587729909087,-0.270974471425601,0.102016478588707,-0.0406139179331148,0.0337241262071545,-0.00948543150704717,-0.018108725585716,0.0271823153534196,-0.00448077994535426,0.00214998414881709,-0.0527514245579782,0.096482157653124,-0.00448783550586902,3.81300311363508e-05,-0.0555038487223186,0.00220945580161625,0.0102646975993278,-0.0195943989350029,-0.00575996287422534,0.00378961418926296,-0.00456968744573066,0.0160013582577866,0.00106972481863456,0.00291741638751377,-0.00231296697906499,-0.000341231346749697,0.00217934791253632,-0.00220151634522787,0.00428437357083779,-0.000815869759534764,0.00198316882461852,-0.00161709863745714,0.0011422607250076,-0.00564960515697295,0.0215999600964333,-0.045540366192334,-0.0530056030829418,-0.0323482867961111,0.0391485972075083,-0.00930742294716756,-0.00848207158911342,0.00911946605897369,-0.00896373060239219,0.00188720367674114,-0.0017737885507197,0.00756891069776441,0.00698044657078812,-0.0113907598800711,0.00236601141072584,0.00591842155649525,-0.917077940138123,-0.0131574789298836,-0.0534993151069713,-0.0108679982970134,-0.0391773348070665,-0.0340543372487992,0.0350037557480655,-0.0158523798747082,0.0258865466271742,0.0124524528237327,-0.0385055891570356,0.0203199810424492,0.0108874164129158,-0.0332074533508643,-0.00442200902009853,-0.023855123895275,-0.0109227641932365,0.000423796310188822,-0.00323621797535455,0.00531669806936196,0.00681828907469121,-0.000781600749091406,-0.0104112696969661,0.0102115980054149,-0.0158366324926167,-0.00418824871592745,-0.00545049615593368,-0.00405019270760516,-0.00269662542560953,0.00472224678407277,0.00425039324003748,0.00105861261434122,0.00676073889202625,0.00328353126793923,-0.00587881581474201,0.00356986024194739,-0.00169273840183954,-0.0032176627776047,0.00150455747030936,-0.00166465091006869,0.0017016125903596,0.00288429142802819,-0.00108640550304702,0.0010932976520534,-0.00128905217351103
"870","20LT;20LT_48_1443_L",871,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,19.8,"82.83","young",NA,NA,"20LT","20LT_48_1443_L","20LT_48_1443_L",153.274,17.61545675,5.108498506,4.736615473,17.98352904,"0.859443806",0.561733762,17.6154567536382,5.1084985059436,4.73661547294388,17.9835290383557,0.561733761601816,-0.191758390702115,-0.144862916550144,-0.528218460963965,-0.0828449753301931,0.0141317602844351,-1.19574506506699,-0.379880000063816,-0.348151101856366,0.350242705231196,-0.233145040039803,0.0218856957657576,0.411507287824355,0.3404324347289,-0.0510227578061212,0.158479900679165,-0.213230141691277,0.275852794722231,0.0403147549277986,0.0646365137124679,-0.0953704127748104,0.0351262982424387,-0.0426665169607914,0.114049731072487,-0.135220919885924,-0.269635421433466,0.0700538756290811,0.0631372663138232,0.00353763638893812,-0.0926324143948896,0.11476934937777,-0.026188958030499,-0.0295823361169392,-0.00116407419582117,0.0302715612183298,-0.0637872856963494,0.0571890318444899,-0.00601626692192977,0.000925319832942941,0.00645207320072382,-0.0104390532850956,-0.00293253411515107,0.00393313679770917,-0.00205927508599919,0.00178942341317812,0.00284976696600643,-0.00834039054923291,0.0197388499502003,-0.0550156478773556,-0.0367355781100794,0.0646080236201957,-0.0496624663751204,0.0153335633729721,-0.0206593194523955,-0.00278140515769186,0.00625431590011717,-0.00594717367810723,-0.000558245711665164,0.0241177684256177,-0.0266103033030173,0.0100339664484909,-0.0137452628593623,-0.0203733562361366,0.000665438831237342,-0.918076934629209,0.00589584195747567,-0.0455973395998412,0.00366747826897684,-0.0352889972444407,-0.0231209790169843,0.0535362342104699,-0.0352699528855563,0.0352253643180949,0.00540831082320094,0.00393218602585764,0.0451044523023463,0.0258223883533656,-0.0191772436194829,0.00698703021055738,-0.0302671980866426,-0.0353383683273166,-0.0116670444981574,0.0280464381699741,-0.00660680250813755,0.00502690891772217,0.0103626498293037,-0.00177000006625797,0.020780499240277,-0.00706792485596425,-0.0145902104950607,0.00733455746695818,-0.0104287738421407,0.0108646603117933,0.00279599507501933,0.00826097730269669,0.00292894774697168,0.0145302997132041,-0.0192246856047042,0.0046542051781747,-0.00235648167377559,-0.00342702018067589,-0.00684434438688234,0.00609544515360136,0.000662929917303257,0.00350012734417419,-0.012184078397463,-0.00070237950264653,-0.00404521597618604,-0.00742562518661033
"871","20LT;20LT_49_1443_L",872,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,18.7,"62.24","young",NA,NA,"20LT","20LT_49_1443_L","20LT_49_1443_L",153.274,16.54347417,4.886673539,4.443023605,16.62801863,"0.882084486",0.561348216,16.5434741737583,4.88667353889114,4.4430236047862,16.6280186322346,0.561348216145937,-0.26894052287858,-0.687702760767666,-0.86105239124112,0.0262610127155549,-0.59442230542104,-0.984347634133759,-0.0416032351206472,-0.280100639190408,0.470461669676119,-0.0779537215696764,-0.166982469966347,0.316236636655676,0.0420020132312998,-0.0871982839090048,-0.180614935376914,0.144472444414238,-0.0633463070470964,0.0300172801373825,0.0252185795123621,-0.0030513198863271,0.0121574588769031,-0.00901732437440106,-0.000720551758541143,-0.0204528349926544,0.149071155730128,-0.247801278370272,0.0944169306659918,0.00923066607324259,-0.0896966439014402,0.0687383737820228,-0.10382970013795,0.0333705154398669,-0.0115110019736715,0.00146058447882544,-0.0289112989335115,0.00861936846347627,-0.00644766478410794,0.00397586367408278,0.00164863064336897,0.00381060681859579,-0.00302890265081984,0.00222165820084802,-0.00391195231259325,0.00392153274521741,-0.000982936635096059,0.00152509497975908,0.00137513513048955,0.000392268570735838,0.000347498611255764,-0.00300013414462272,0.0285266553397612,-0.104158875904656,0.00854591074218269,0.00205266633940163,-0.00129396384040757,-0.0175051893580173,0.00873342807013803,-0.0166156058437078,0.0238787473611925,0.00227288264539093,-0.00262114946120158,0.0147482846351021,-0.00729031439363946,-0.873564672843888,0.0172315802501278,-0.0245247029245888,0.0205399560535079,-0.0478398256374144,-0.0501980899792915,0.0388891235727017,-0.0165259723072029,0.00990541573107787,0.0175963279074374,-0.000872928557296063,0.0162093077149273,0.0397544140762617,-0.0311828050088981,-0.00925754552078343,-0.0220018215296547,-0.0186965310830726,-0.0147948737361856,0.00377817825679828,-0.021773693516572,0.0030602025681587,-0.00483963430414014,-0.0099345289268849,0.0133420525454916,-0.00351141697046955,-0.00716233585626855,-0.0137536781063863,0.00221689674429087,-0.00818414392831365,-0.00629596521537353,0.000367481294968611,-0.00408218155660908,0.00468195148638829,0.00330538312239162,4.47031694312231e-05,0.00780563715816274,-0.00124047569160869,-0.00228937723338147,-0.00284784629129732,-0.00144899286430879,-0.0087403370762891,-0.000601941589849647,0.00227316759746753,-0.0035610389476866,0.00244440877961734
"872","20LT;20LT_5_751_L",873,NA,NA,"SI",NA,NA,NA,NA,-46.00166667,-60.38333333,NA,33.4,"455.17","adult",NA,NA,"20LT","20LT_5_751_L","20LT_5_751_L",189.076,8.148634108,3.474793205,3.194482642,12.3930143,"0.859284561",0.561150283,8.14863410802704,3.47479320484884,3.19448264190061,12.393014299011,0.5611502827584,0.371257614083336,-0.563004124606006,-0.956589832984606,0.333977124674073,-0.392065921019222,-0.863151257639642,0.171071125072851,0.0720232450239704,-0.297684906753609,-0.0365954341216507,-0.182199621222478,0.255925340240242,-0.0721359774378331,-0.0122566342927356,-0.332502020906144,0.216355068717125,-0.170497564888815,-0.151382887673465,0.121723059130299,-0.0214117453249072,0.0246968913241439,-0.007171520184601,-0.0449120998410454,0.0322722059461303,0.343198294411179,-0.231922284463602,0.0760035540831596,0.090490958257798,-0.0806380874318903,0.261937177440484,-0.568805931594217,-0.0499447101913048,0.0261406921925089,-0.0642895227694182,0.055730371306456,0.0517936231593451,-0.0580578492377126,0.0227714424332102,-0.00878021308001859,0.00243478400613892,-0.000283563475562505,0.00025766049488528,-0.00372789148645965,-0.00742497640145588,0.0018138934515797,0.00773469886357253,-0.0209439237675715,0.0324438114429753,0.0408919040258901,-0.0684981101281311,0.110174764132099,-0.12682400290004,0.0289653178279875,-0.025725326539639,0.0441883133042291,-0.0200482908757012,-0.00089219517475521,-0.0125206392453964,0.0480949015756234,-0.0184890178179048,0.0185295282393189,0.0178187486694001,0.0391372386341205,-0.855717946654462,0.0656718481306655,-0.0384847442167086,0.0145335038232385,-0.00284254303524214,-0.0159976038041897,0.0189339162408283,-0.0333570577959597,0.0107870417120826,0.0312543405461253,-0.0240012406414221,0.0240793572311125,0.0277672818794956,-0.016461302153516,-0.0173893703702734,0.0147831170404449,-0.0193609073265668,-0.0104803757444433,-0.0112401005847918,0.0035264685033508,0.0177347760337482,-0.019366834008976,-0.0112432300275077,0.0158301294945734,0.0148572388922613,-0.0264913721364552,-0.0138349481660634,-0.00756945881263592,-0.00853726778395281,-0.025489045969841,-0.00274227369193906,-0.0020454805278987,-0.000337690399773654,-0.00498533437720242,-0.0113789369553851,0.0196131042249744,-0.0176843695079438,-0.0109767878190983,-0.00255095370967029,0.000171802449937861,-0.00922690844631266,0.00717657295513052,0.00704613863560822,0.00618194290909154,0.00812408336543113
"873","20LT;20LT_52_1443_L",874,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,20.5,"91.78","young",NA,NA,"20LT","20LT_52_1443_L","20LT_52_1443_L",153.274,18.22642808,5.128071297,4.743139737,18.34615242,"0.882477367",0.562201932,18.2264280830659,5.12807129715412,4.74313973668072,18.3461524174268,0.562201931887465,0.0624786617179986,-0.57146723764852,-0.291074164801264,-0.168241297633129,-0.193314945729245,-0.925771336915588,-0.262820583065283,-0.461983676590325,0.455634935202635,-0.232993150323505,0.10040201240418,-0.00551434246282862,0.311900481662648,0.0694827165689764,-0.328435325876582,-0.0474773099417442,0.194267273654987,0.0838125844922413,0.022258450726591,-0.0561921297822634,0.0587607612159029,-0.0373629196675478,0.0677696012386421,-0.113122433706326,0.0939347634380992,0.17299882714338,-0.109674152771313,-0.0235317869966921,0.00834790334448651,0.0172632468399796,-0.0424193003902873,0.121591890567225,-0.00839178548529469,0.0175984512016142,-0.113454673593879,0.0372437664539309,-0.00783573094576574,0.000108292624862393,0.000403452687742707,-0.00423247488691384,-0.0128862870073559,0.00846723484306049,-0.00495464616060919,0.00125108531456745,-0.000272209159726678,0.0147604316340037,-0.0210876345336547,0.0126705602465909,0.0567319556307375,0.0394106619214176,-0.0978095169678004,0.0152569067552963,0.0148576210293591,-0.0307701504639611,-0.00616321963845942,0.0124534020766942,-0.0369363273185004,0.018142775366115,0.0059784855725163,-0.00617378759462638,0.0120582297957216,0.037509771916419,-0.0538495055699314,-0.897901866224539,0.023960894912116,-0.0149969661718747,-0.0220989147671086,0.00371627605064707,-0.0194330255635942,0.0647586925846927,-0.0174315237331184,0.0341868243924157,-0.00395537867620868,-0.00692323233057796,0.0148673938487392,0.0293977956333877,-0.0387749040551401,0.0210438421955953,-0.0274735185341501,-0.0128751900228846,-0.014072911947936,0.0122628967321583,0.00400338701386522,-0.000236933559390316,-0.00826329634600535,0.00190407305495511,0.014723765213861,-0.0132135862684243,-0.0121266413377876,0.0116904505449886,-0.00494210701212548,0.00665087315845757,0.00581302579238299,0.0137343202269822,0.000401877681922886,0.00588735505399886,-0.00828920180258002,0.000852207947335924,-0.00829599723029412,-0.00320524212015644,-0.00740710014968767,0.00752915706278293,-0.00774194484073625,0.012473619182539,-0.00338454130149721,-0.00365113259590279,-0.00107834356958621,0.00026782503104416
"874","20LT;20LT_54_1443_L",875,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,20.9,"83.24","young",NA,NA,"20LT","20LT_54_1443_L","20LT_54_1443_L",189.076,4.74500037,2.496350674,2.454039645,9.385354997,"0.969471807",0.561211151,4.74500037015325,2.49635067380313,2.45403964543358,9.38535499675559,0.561211150528301,0.0708697016360462,-0.606197099891896,-0.484167357640775,-0.618671665994839,-0.781598021859217,-0.72344110071095,0.469791703190286,0.174859026630868,-0.0831329926630719,0.102740039844506,-0.182440407046848,0.448234814411659,-0.610888214279516,0.212274682780409,-0.157316550078392,0.345411645483357,-0.341467605966796,0.228557230628227,0.0972087488299976,-0.000687901960055799,-0.0255478874630873,0.0420489704005978,-0.0389604129141777,0.0501756351362668,-0.158626945056552,-0.136814043007529,0.0456242727057832,-0.0130768876482296,0.0536661561263251,-0.0285173046549052,-0.0728339091092439,-0.0113242177759983,0.0647580525608763,0.0211444927612891,-0.0525528095969042,0.00543023732476572,-0.140224979162095,0.0544243679838563,-0.0129785920729039,0.00534531055446081,-0.00585142349951795,0.00922079495866021,0.00522258374547421,0.00146146150510458,-0.00558326615200091,0.00101867965857323,-0.00301385546359889,-0.00308892879234411,-0.00988223881488168,0.0347103763996643,-0.0799117031524805,0.134018803329733,-0.00780920166536797,0.011545399270679,-0.0098312548901173,-0.00464410104599634,0.00722303585024556,-0.0413619944317969,0.0327497664635273,-0.0528214561419823,0.0044482296911734,-0.0194979731614333,0.0175491279666312,-0.918524475055628,0.0461782966521237,0.0300905357491579,0.017205160936818,-0.00992319818286259,-0.0535090263907659,0.0290579348319196,-0.0714849855302136,0.0180562001456042,0.013295336267952,0.019321290584302,-0.0172324362613049,0.0306362356246938,-0.0322617645826473,-0.0158440809676998,0.0206888690363983,-0.0343161370138238,-0.0110447926238699,-0.00704372660618646,-0.0153729654483393,0.00148326915159117,-0.0010983693174094,-0.0100751327011442,-0.0174599002523263,0.0138137396308666,-0.00147372734076456,-0.0112750545844291,-0.00152083431555044,-0.0114389275495589,0.00132884586401517,-0.022479940677512,-0.00521692644296149,-0.015931213611214,0.00576961006225652,-0.0089450861097094,0.00584410850706046,0.00104052399392969,0.00668188701890319,-0.00630399266210266,0.0169380532372054,-0.000727408962877648,-0.000587987783527093,-0.00132053461891974,-0.00290472584729281,0.00554969939623313
"875","20LT;20LT_55_1443_L",876,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,19.1,"64.31","young",NA,NA,"20LT","20LT_55_1443_L","20LT_55_1443_L",153.274,17.0856801,5.147644088,4.475644923,17.04240541,"0.820966367",0.56148757,17.0856801022252,5.14764408836463,4.47564492347039,17.04240540772,0.56148756955331,-0.316427444720086,-0.331612060865355,-0.811577242031543,0.0341747208139062,-0.111946596076251,-1.13538466122455,-0.466930307617682,-0.200210122572705,0.34727992395874,-0.120284267884741,0.0222174107265728,0.173353519689916,0.542582212137844,-0.0256745961382967,-0.325171244189011,0.0616611450867864,0.0134903366234498,-0.0110359520011872,0.0254363475517506,-0.0240645748819341,0.0140271320965684,-0.0285001602569116,0.0541557802748773,-0.104960819546141,0.0972567435118315,-0.0215623788669763,0.0434654422783626,-0.0818559606726154,-0.0690833854339018,0.152214263088194,-0.148924461585807,0.0255775834000277,-0.00497017111839712,-0.0169734049406884,-0.0276944641285821,0.00321671602268249,-0.00453844607754209,0.000460268081010541,0.00118217263315672,0.00112371559389471,0.00242324981404621,0.00291527906693451,0.00440666310786087,-0.0020275731918799,0.000450757367548449,-0.00065353878585376,0.000831324729477096,-0.0151825327015163,0.055652378020617,-0.0147985690115423,-0.126994867665081,0.0391277967831736,-0.0382939855200281,0.00656886873190331,0.00658205032702997,-0.0033117373312302,0.00767666803057896,0.0150037154245148,-0.00928964462194939,0.0115338415680059,-0.00174834901819538,-0.0415537984864002,0.0159535742503572,-0.891223556755262,-0.0081982759870204,-0.0627466965484178,0.0059089910581632,-0.0337415191343716,-0.0374181431270642,0.0468355829482738,-0.0161118261609372,0.0275230618667829,0.0123365693605284,-0.0254884895334469,0.0301850961552434,0.0257258787109333,-0.035415338677597,-0.0107290314829276,-0.0313079839169146,-0.016272101376868,-0.0126014679187624,0.00420397867447873,-0.00155294816542749,0.0137769567499935,-0.00120214361669793,-0.0139648832564468,0.0204204858857981,-0.0126497196458487,-0.0166957425816183,-0.00846230490205764,-0.00540932918817828,-0.00491332446788119,-0.00205608481493756,0.00305502005624981,0.000806268904635047,0.00915691811677597,-0.00602760429861778,-0.00537914471907977,0.00414670359443045,-0.00577913794635534,-0.00503503584279659,0.000698525932675939,0.00159597111394351,-0.00246187979938034,-0.00209561907771727,0.0012538963259235,0.00388280632434439,-0.00532640135183711
"876","20LT;20LT_57_1443_L",877,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,20.3,"87.79","young",NA,NA,"20LT","20LT_57_1443_L","20LT_57_1443_L",153.274,16.36718701,4.632227253,4.443023605,16.43109178,"0.971190552",0.562129937,16.367187013078,4.63222725315448,4.4430236047862,16.4310917810786,0.562129936799191,-0.322961072930762,-0.249795692391514,-0.221825087690254,0.337627381929008,0.898718044223279,-0.174108698737977,-0.501889596203597,-0.205905559562951,0.00175997053026769,-0.10972505935034,0.330068010526702,-0.654449320986969,0.116172544521686,-0.207556237252744,0.460481855726882,-0.0168343624637238,0.0385039882005259,0.0246021304535161,-0.0666223197287965,0.0449808627661896,-0.0218921314213089,0.0297250329858505,-0.0832379634826544,0.159995743974682,-0.0544813698805353,0.112996737206437,-0.0713154271396593,0.0614137285687827,-0.0365227231170799,-0.029013855903276,-0.0387840174659154,-0.00616053251426288,0.00237281541433439,0.0149104113642232,-0.00280868879203886,-4.40340786429874e-05,0.00421535348819905,0.00219608240182357,-0.00819006325077557,0.0043302638050509,-0.00612258179619456,0.00551987402629101,-0.00316013093522028,0.00288735268262068,-0.00716041046665531,0.0183402326113881,0.0199661001660762,-0.0891593924504912,0.0506739845909443,0.0411234473826666,0.00236452936563161,0.00771143573545093,0.0101920297434426,-0.0268092018474288,0.0198033548885993,-0.00255221093893722,0.015634837016237,-0.0237816712356731,0.0295049877891783,-0.0299302734538038,0.0320698614699641,-0.00598679544274046,0.000149115730825975,-0.949397806423945,-0.0392290405343032,-0.0566274627981218,-0.0314805070247762,-0.0277602245300507,0.0173553194693243,0.0460660508556134,0.0160757799281732,-0.00619304375890904,-0.00612253154950083,-0.0285865002533454,0.0480769769705503,-0.0175718741580316,-0.000537375237137702,0.0380466130065177,-0.0098664620071133,0.0113814103121423,0.0156981995965913,0.00773241317234572,0.0014357361438821,-0.00564934842622248,-0.00552426256606775,0.00358398162417087,-0.020423825938784,-0.00779738829219952,0.00592244624656623,0.0102467659135267,-0.00151366201272705,0.006966173770586,0.000151879522032745,-0.00816701854108113,0.00606040758559851,-0.00174755431353847,-0.00278754241976121,0.00363205887318597,-0.00456288931481482,0.00220749208780665,0.0022257499486609,-0.00272901762561858,-0.00191931712238934,-0.000292350650345438,-0.000150323496287286,-0.000544594733545006,-0.00126615740904847,0.000267851625265694
"877","20LT;20LT_58_1443_L",878,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,19.6,"81.16","young",NA,NA,"20LT","20LT_58_1443_L","20LT_58_1443_L",153.274,17.79653259,5.088925715,4.645275781,17.79282189,"0.874970257",0.562573006,17.7965325912656,5.08892571473309,4.64527578062816,17.792821890514,0.562573005828097,0.109814153839825,-0.569685848017229,-0.386576186913816,-0.227165045627106,-0.0224577505992254,-0.690753880829106,-0.23792701634776,-0.363705747203873,0.413078409248185,-0.147049052208681,0.152483123941319,-0.294208005780289,0.46392171611275,0.142115489610993,-0.141322396644506,-0.0296094178066326,-0.0277542611767719,0.0392277673387044,0.0230903029353868,-0.019644685437407,0.0300932067076405,-0.0378189538649129,0.0364325062291719,-0.0708053749465372,-0.0359634202012312,0.148819158250385,-0.128665658712587,0.0545272133754737,-0.0183765042701115,0.0443015303264042,-0.0734786949731123,0.0601288393450533,-0.0480591070214209,0.10482486836278,-0.0215134665152627,0.00687428557440659,-0.00582304026971821,0.00266909728285062,-0.0013436048365281,-0.000605267463655509,0.00648637843393676,-0.00441514901826803,0.00335978088167955,-0.000873517678466756,-0.00322643043538906,0.00359454177420363,-0.00700611149009639,0.0154891531426,0.0299719522491558,0.0496238887375244,-0.0708311646277269,0.0111067970290585,-0.00547126550325307,0.0327692921120565,-0.0304552540416012,-0.00144447637967882,-0.0236901421195592,0.00775803049146954,0.0194194618605613,-0.00930446201528051,0.0132693323338885,0.0027990943408307,-0.0284970465083128,-0.900381565667951,0.0233829807751559,-0.014643542131622,-0.0297269540921071,0.021347982121688,-0.0164269471145714,0.0623074258691918,-0.0136624337099384,0.0221449941968044,0.00206950430548202,-0.00902003022026231,-0.00612891534990417,0.0119796605952999,-0.0334522147014734,0.0255808769538567,-0.0299933351775947,-0.00391110043886974,-0.00271489456019463,0.00713845137673674,0.00812895114042758,-0.0101214867392605,-0.0115670962703421,0.00144392657415948,0.0033578497458854,-0.020999826917035,-0.00693361946259901,0.00852243113915141,-0.000462572197367328,0.00859067012647327,0.00328959512811375,0.00657696450444728,0.00947173522417652,0.00578827341468508,-0.00893741305567699,0.0006971776962924,0.000159775819674873,-0.00441797174816218,-0.0040667018708513,0.00792958724744161,-0.00336097598514304,0.00705580890591337,-0.00208321691494359,-0.00206666201653061,-0.000471200169714605,0.00352171223512552
"878","20LT;20LT_59_1443_L",879,NA,NA,"OI",NA,NA,NA,NA,-35.71,-53.97333333,NA,21.5,"111.61","young",NA,NA,"20LT","20LT_59_1443_L","20LT_59_1443_L",153.274,19.43432396,5.310750682,4.841003693,18.60789119,"0.877339594",0.562091106,19.4343239562096,5.31075068178556,4.84100369273327,18.6078911924708,0.562091105855863,-0.226171753337965,-0.337454302545152,-0.399882569520811,0.190291065950621,0.205112374650113,-0.801681348898066,-0.43246717172486,-0.649805707148885,0.256043172042695,-0.0893032469354419,0.290306420677217,-0.0643012714403699,0.429007683800276,0.0643048519938337,0.457393747172208,-0.0310620882416801,0.0197270781620699,-0.00119843711300101,-0.0540453371769887,0.0144641866335273,-0.00570711138008947,-0.0389958332049247,0.0823201579578776,-0.0788326379890812,-0.257732363269784,0.196550379404854,-0.088929520016036,0.0285273191318032,0.00218799083462612,-0.068630777571889,0.1384508039884,-0.0731318311441875,0.105975289942501,0.000747532290567459,0.00264060362479108,-0.00283210601015869,-0.0044026421733968,0.01430035773684,-0.00421017757055149,0.010954696463171,-0.00583655674591121,-0.000583536728794994,0.00330506423044346,-0.00521904314035884,0.00535692073550283,-0.0151341175338269,0.0259598038147941,0.0004352427035619,-0.103314996262424,0.0626032916344393,-0.0113875918305604,-0.0114540271302758,0.00710343294144718,-0.0178164752104855,0.0109678002389567,-0.0164956867351161,0.0114027876442676,-0.0151136715084769,0.00549185178783137,-0.00916020708324458,0.0229743830305941,-0.0386555905154372,0.0799678177700668,-0.906691156943765,-0.00553816219322409,-0.043222215068816,-0.00499097497617109,-0.0271095547520245,-0.00172591965924395,0.0625039462165969,0.00558434870993683,0.0242645830741585,7.51224937527808e-05,-0.00345236508718743,0.0473820083112962,0.0169895342916029,-0.0182347854298048,0.0343922279987804,-0.0224385930212695,-0.00311219422199986,-0.00540391842012262,0.029445443665962,-0.00494204225788828,0.00386307210842299,0.00514984165493725,0.000752249147463937,-0.00767486455484029,-0.0183595276771748,-0.0149718611729172,0.00915824355453245,-0.0109536399465735,0.00119692213684272,0.0126783197673896,0.000996007842676705,0.00908837853945131,0.00839755141550108,-0.00710132417472778,-0.00548402794179218,-0.00305139668175058,-0.00563508548388546,0.00417873099987586,0.00763285515773554,0.00128148644719587,0.00448330353777895,0.00280082257030902,-0.00159544915670707,0.00477174887448696,-0.00388763826793328
